lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbjenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbjenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbjenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
