lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,ajs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenis,ejs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenis,ejs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenis,ejs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenis,ejs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenis,ejs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenis,ejs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenis,ejs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbj,ejs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbj,ejs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbj,ejs,supeɾbenɡ,ajs
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
supeɾbenˈiɾ,supeɾbenɡ,amos,supeɾbenɡ,amos
