test_form,preds_form,preds_stems,test_stems,shapes
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkaneska,enkanesk,enkanes,L
enkanesejs,enkaneskan,enkanesk,enkanes,L
enkanesejs,enkaneskas,enkanesk,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkaneska,enkanesk,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkaneska,enkanesk,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkanesajs,enkanes,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskan,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneska,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneska,enkanesk,enkanes,L
enkanesejs,enkaneska,enkanesk,enkanes,L
enkanesejs,enkaneskas,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneska,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesejs,enkaneskajs,enkanesk,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesemos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkanemos,enkan,enkanes,L
enkanesemos,enkanesamos,enkanes,enkanes,L
enkanesemos,enkaneskan,enkanesk,enkanes,L
enkanesemos,enkaneskan,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneska,enkanesk,enkanes,L
enkanesemos,enkaneska,enkanesk,enkanes,L
enkanesemos,enkanesko,enkanesk,enkanes,L
enkanesemos,enkaneskan,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneska,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneskamos,enkanesk,enkanes,L
enkanesemos,enkaneska,enkanesk,enkanes,L
enkanesemos,enkaneska,enkanesk,enkanes,L
enkanesemos,enkaneskan,enkanesk,enkanes,L
enkanesemos,enkaneska,enkanesk,enkanes,L
enkanesemos,enkaneska,enkanesk,enkanes,L
enkanesemos,enkaneska,enkanesk,enkanes,L
enkanesemos,enkaneska,enkanesk,enkanes,L
enkanesemos,enkaneska,enkanesk,enkanes,L
enkanesemos,enkaneska,enkanesk,enkanes,L
enkanesen,enkanesan,enkanes,enkanes,L
