lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,an,eliç,en
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
eliçˈiɾ,elix,as,eliç,es
