lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,en,eliç,en
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
eliçˈiɾ,eliç,es,eliç,es
