lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,unsi,an,uns,en
unsˈiɾ,unsj,an,uns,en
unsˈiɾ,unsim,an,uns,en
unsˈiɾ,unsim,an,uns,en
unsˈiɾ,unsi,an,uns,en
unsˈiɾ,unsim,an,uns,en
unsˈiɾ,unsim,an,uns,en
unsˈiɾ,unsi,an,uns,en
unsˈiɾ,unsi,an,uns,en
unsˈiɾ,unsim,an,uns,en
unsˈiɾ,unsim,an,uns,en
unsˈiɾ,unsi,an,uns,en
unsˈiɾ,unsim,an,uns,en
unsˈiɾ,uns,is,uns,en
unsˈiɾ,unsim,an,uns,en
unsˈiɾ,unsam,an,uns,en
unsˈiɾ,uns,an,uns,en
unsˈiɾ,uns,an,uns,en
unsˈiɾ,uns,an,uns,en
unsˈiɾ,uns,ajs,uns,en
unsˈiɾ,uns,an,uns,en
unsˈiɾ,uns,an,uns,en
unsˈiɾ,uns,an,uns,en
unsˈiɾ,uns,an,uns,en
unsˈiɾ,uns,an,uns,en
unsˈiɾ,uns,an,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,e,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,an,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,an,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,en,uns,en
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,is,uns,es
unsˈiɾ,unsj,ajs,uns,es
unsˈiɾ,uns,imos,uns,es
unsˈiɾ,unsim,as,uns,es
unsˈiɾ,unsim,as,uns,es
unsˈiɾ,unsim,as,uns,es
unsˈiɾ,unsim,as,uns,es
unsˈiɾ,uns,is,uns,es
unsˈiɾ,uns,is,uns,es
unsˈiɾ,uns,imos,uns,es
unsˈiɾ,uns,is,uns,es
unsˈiɾ,uns,is,uns,es
unsˈiɾ,uns,is,uns,es
unsˈiɾ,uns,is,uns,es
unsˈiɾ,uns,is,uns,es
unsˈiɾ,uns,amos,uns,es
unsˈiɾ,uns,ajs,uns,es
unsˈiɾ,uns,ajs,uns,es
unsˈiɾ,uns,ajs,uns,es
unsˈiɾ,uns,ajs,uns,es
unsˈiɾ,uns,amos,uns,es
unsˈiɾ,uns,ajs,uns,es
unsˈiɾ,uns,ajs,uns,es
unsˈiɾ,uns,amos,uns,es
unsˈiɾ,uns,amos,uns,es
unsˈiɾ,uns,amos,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,e,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,e,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
unsˈiɾ,uns,es,uns,es
