lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
antedesˈiɾ,antedes,imos,antedes,imos
antedesˈiɾ,antedes,imos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedes,imos,antedes,imos
antedesˈiɾ,antedes,imos,antedes,imos
antedesˈiɾ,antedes,imos,antedes,imos
antedesˈiɾ,antedes,imos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,emos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antediɡ,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,emos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antedis,amos,antedes,imos
antedesˈiɾ,antediɡ,amos,antedes,imos
antedesˈiɾ,antediɡ,amos,antedes,imos
antedesˈiɾ,antediɡ,amos,antedes,imos
antedesˈiɾ,anted,imos,antedes,imos
antedesˈiɾ,anted,imos,antedes,imos
antedesˈiɾ,antediɡ,amos,antedes,imos
antedesˈiɾ,antediɡ,a,antedes,imos
antedesˈiɾ,antediɡ,as,antedes,imos
antedesˈiɾ,antediɡ,a,antedes,imos
antedesˈiɾ,antediɡ,a,antedes,imos
antedesˈiɾ,antediɡ,o,antedes,imos
antedesˈiɾ,antediɡ,amos,antedes,imos
antedesˈiɾ,antediɡ,amos,antedes,imos
antedesˈiɾ,antediɡ,amos,antedes,imos
antedesˈiɾ,anted,imos,antedes,imos
antedesˈiɾ,antediɡ,amos,antedes,imos
antedesˈiɾ,antediɡ,amos,antedes,imos
antedesˈiɾ,antediɡ,amos,antedes,imos
antedesˈiɾ,antediɡ,amos,antedes,imos
antedesˈiɾ,antediɡ,amos,antedes,imos
antedesˈiɾ,antediɡ,amos,antedes,imos
antedesˈiɾ,antedes,is,antedes,is
antedesˈiɾ,antedes,is,antedes,is
antedesˈiɾ,antedes,is,antedes,is
antedesˈiɾ,antedes,is,antedes,is
antedesˈiɾ,antedes,is,antedes,is
antedesˈiɾ,antedes,is,antedes,is
antedesˈiɾ,antedis,es,antedes,is
antedesˈiɾ,antedes,is,antedes,is
antedesˈiɾ,antedes,is,antedes,is
antedesˈiɾ,antedes,is,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,is,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,is,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antedis,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,anted,is,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antediɡ,ajs,antedes,is
antedesˈiɾ,antedis,en,antedis,en
antedesˈiɾ,antedis,en,antedis,en
antedesˈiɾ,antedis,en,antedis,en
antedesˈiɾ,antedis,en,antedis,en
antedesˈiɾ,antedis,en,antedis,en
antedesˈiɾ,antedis,en,antedis,en
antedesˈiɾ,antedis,en,antedis,en
antedesˈiɾ,antedis,en,antedis,en
antedesˈiɾ,antedis,en,antedis,en
antedesˈiɾ,antedis,en,antedis,en
antedesˈiɾ,antedis,en,antedis,en
antedesˈiɾ,antedis,en,antedis,en
antedesˈiɾ,antedis,en,antedis,en
