condition,run,model,prediction_status,frequency,triples,prediction,test
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡuamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,0,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasuɡamos,ɾasɡuɲamos
10L_90NL,1,10L_90NL_1_1,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲan,ɾasɡuɲan
10L_90NL,1,10L_90NL_1_1,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲan,ɾasɡuɲan
10L_90NL,1,10L_90NL_1_1,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲan,ɾasɡuɲan
10L_90NL,1,10L_90NL_1_1,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲan,ɾasɡuɲan
10L_90NL,1,10L_90NL_1_1,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲan,ɾasɡuɲan
10L_90NL,1,10L_90NL_1_1,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲan,ɾasɡuɲan
