condition,run,model,prediction_status,frequency,triples,prediction,test
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
10L_90NL,1,10L_90NL_1_2,1,1320,"('ɲ', 'ɲ', 'ɲ')",ɾasɡuɲajs,ɾasɡuɲajs
