condition,run,model,prediction_status,frequency,triples,prediction,test
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃis,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃis,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃis,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃis,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃesejs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃesejs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃesejs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃajs,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃajs
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃajs
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃamos
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃamos
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃamos
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃamos
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃamos
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃamos
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃamos
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃamos
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃamos
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃamos
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃemos,entaʃamos
90L_10NL,3,90L_10NL_3_4,1,660,"('ʃ', 'ʃ', 'ʃ')",entaʃamos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃimos,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃsen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃsen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃsen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃamos
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃan
90L_10NL,3,90L_10NL_3_4,0,660,"('ʃ', 'ʃ', 'ʃ')",entaʃen,entaʃan
