condition,run,model,prediction_status,frequency,triples,prediction,test
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erubɾmajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erubɾmajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erubɾmajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erubɾmajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,1,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erubɾmajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erubɾmajs,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾamos,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erubɾmamos,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾamos,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾamos,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾmamos,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾamos,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾamos,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾamos,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erumbɾamos,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erubɾmamos,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erubɾmamos,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erubɾmamos,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erubɾmamos,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erubɾmamos,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erubɾmamos,erumbɾajs
90L_10NL,2,90L_10NL_2_1,0,660,"('mbɾ', 'mbɾ', 'mbɾ')",erubɾmamos,erumbɾajs
