condition,run,model,prediction_status,frequency,triples,prediction,test
10L_90NL,3,10L_90NL_3_4,0,86,"('s', 's', 's')",ɾeabastesajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,0,86,"('s', 's', 's')",ɾeabastesajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,0,86,"('s', 's', 's')",ɾeabastesajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,0,360,"('s', 'sk', 's')",ɾeabasteses,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,0,360,"('s', 'sk', 's')",ɾeabastesajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,0,86,"('s', 's', 's')",ɾeabastesajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,0,86,"('s', 's', 's')",ɾeabastesajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,0,360,"('s', 'sk', 's')",ɾeabastesajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,0,86,"('s', 's', 's')",ɾeabastesajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,0,360,"('s', 'sk', 's')",ɾeabastesajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,0,360,"('s', 'sk', 's')",ɾeabastesajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,1,246,"('sk', 'sk', 's')",ɾeabastesejs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_4,0,86,"('s', 's', 's')",ɾeabastesamos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,0,86,"('s', 's', 's')",ɾeabastesamos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,0,86,"('s', 's', 's')",ɾeabastesamos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesemos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,0,360,"('s', 'sk', 's')",ɾeabastemos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesemos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesemos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesemos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesemos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,0,360,"('s', 'sk', 's')",ɾeabastesamos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,0,86,"('s', 's', 's')",ɾeabastesamos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,0,86,"('s', 's', 's')",ɾeabasteamos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesemos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesemos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesemos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesemos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesemos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesemos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,0,360,"('s', 'sk', 's')",ɾeabastesamos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,0,86,"('s', 's', 's')",ɾeabasteamos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_4,1,360,"('s', 'sk', 's')",ɾeabastesemos,ɾeabastesemos
