condition,run,model,prediction_status,frequency,triples,prediction,test
10L_90NL,3,10L_90NL_3_3,0,77,"('s', 's', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,77,"('s', 's', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,77,"('s', 's', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,77,"('s', 's', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,77,"('s', 's', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,77,"('s', 's', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,343,"('s', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabastesajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabastesajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabastesajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabastesajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabastesajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,251,"('sk', 'sk', 's')",ɾeabasteajs,ɾeabastesejs
10L_90NL,3,10L_90NL_3_3,0,77,"('s', 's', 's')",ɾeabasteamos,ɾeabastesemos
10L_90NL,3,10L_90NL_3_3,0,77,"('s', 's', 's')",ɾeabasteamos,ɾeabastesemos
