lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡu,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡu,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡu,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡ,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡu,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡu,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡu,ajs,ɾasɡuɲ,ajs
ɾasɡuɲˈaɾ,ɾasuɡu,ajs,ɾasɡuɲ,ajs
