lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ajs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ajs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,o,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,es,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ajs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ajs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ajs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ajs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,a,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,es,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ajs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ajs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,en,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,es,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ajs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ajs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,en,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,es,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ajs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,o,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,ejs,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,ejs
ɾasjonalisˈaɾ,ɾasjonalis,emos,ɾasjonalis,emos
ɾasjonalisˈaɾ,ɾasjonalis,emos,ɾasjonalis,emos
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,emos
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,emos
ɾasjonalisˈaɾ,ɾasjonalis,ajs,ɾasjonalis,emos
ɾasjonalisˈaɾ,ɾasjonalis,es,ɾasjonalis,emos
ɾasjonalisˈaɾ,ɾasjonalis,emos,ɾasjonalis,emos
ɾasjonalisˈaɾ,ɾasjonalis,emos,ɾasjonalis,emos
ɾasjonalisˈaɾ,ɾasjonalis,a,ɾasjonalis,emos
ɾasjonalisˈaɾ,ɾasjonalis,o,ɾasjonalis,emos
ɾasjonalisˈaɾ,ɾasjonalis,es,ɾasjonalis,emos
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,emos
ɾasjonalisˈaɾ,ɾasjonalis,e,ɾasjonalis,emos
ɾasjonalisˈaɾ,ɾasjonalis,ajs,ɾasjonalis,emos
ɾasjonalisˈaɾ,ɾasjonalis,es,ɾasjonalis,emos
