condition,run,model,prediction_status,frequency,triples,prediction,test
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsian,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsjan,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsiman,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsiman,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsian,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsiman,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsiman,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsian,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsian,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsiman,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsiman,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsian,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsiman,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsis,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsiman,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsaman,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsan,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsan,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsan,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsajs,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsan,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsan,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsan,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsan,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsan,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsan,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unse,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsan,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsan,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unsen,unsen
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,1,660,"('ns', 'ns', 'ns')",unses,unses
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsis,unses
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsjajs,unses
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsimos,unses
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsimas,unses
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsimas,unses
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsimas,unses
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsimas,unses
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsis,unses
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsis,unses
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsimos,unses
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsis,unses
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsis,unses
50L_50NL,3,50L_50NL_3_3,0,660,"('ns', 'ns', 'ns')",unsis,unses
