condition,run,model,prediction_status,frequency,triples,prediction,test
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskwesas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskweskas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskwesas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskwesas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoskas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosas,deskosas
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskweska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskweska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskweska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskweska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskweska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskweska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskweska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskweska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskoska,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosa,deskosa
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskwesen,deskosen
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskwesen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskwesen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskosen,deskosen
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,0,1705,"('s', 's', 's')",deskweses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
90L_10NL,3,90L_10NL_3_3,1,1705,"('s', 's', 's')",deskoses,deskoses
