condition,run,model,triples_seen_in_training,frequency
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'nɡ')",12
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'nɡ')",12
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'nɡ')",12
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'nɡ')",12
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'nɡ')",12
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'nɡ')",12
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('n', 'n', 'nɡ')",76
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'n')",194
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'n')",194
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'n')",194
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'n')",194
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'n')",194
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'n')",194
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'n')",194
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'n')",194
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'n')",194
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'n')",194
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'n')",194
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'n')",194
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'nɡ', 'n')",190
10L_90NL,1,10L_90NL_1_1,"('nɡ', 'n', 'n')",194
