condition,run,model,triples_seen_in_training,frequency
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('sk', 'sk', 's')",1899
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
50L_50NL,1,50L_50NL_1_2,"('s', 'sk', 's')",1857
