condition,run,model,triples_seen_in_training,frequency
50L_50NL,1,50L_50NL_1_3,"('s', 's', 's')",423
50L_50NL,1,50L_50NL_1_3,"('s', 's', 's')",423
50L_50NL,1,50L_50NL_1_3,"('s', 's', 's')",423
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 's', 's')",423
50L_50NL,1,50L_50NL_1_3,"('s', 's', 's')",423
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 's', 's')",423
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('s', 's', 's')",423
50L_50NL,1,50L_50NL_1_3,"('s', 's', 's')",423
50L_50NL,1,50L_50NL_1_3,"('s', 's', 's')",423
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 's', 's')",423
50L_50NL,1,50L_50NL_1_3,"('s', 's', 's')",423
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 's', 's')",423
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 's')",1744
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 's')",1655
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')",1258
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')",1258
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')",1258
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')",1258
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')",1258
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')",1258
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')",901
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')",2287
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')",1258
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')",1258
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')",1258
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')",1258
