lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,ajs,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,ajs,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,ajs,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,ajs,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,ajs,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,ajs,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
mulsˈeɾ,muls,ajs,muls,ejs
mulsˈeɾ,muls,is,muls,ejs
