lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾs,is,meɾes,ejs
meɾesˈeɾ,meɾs,is,meɾes,ejs
meɾesˈeɾ,meɾs,is,meɾes,ejs
meɾesˈeɾ,meɾs,is,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾs,is,meɾes,ejs
meɾesˈeɾ,meɾs,ejs,meɾes,ejs
meɾesˈeɾ,meɾs,is,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾs,is,meɾes,ejs
meɾesˈeɾ,meɾs,is,meɾes,ejs
meɾesˈeɾ,meɾs,ejs,meɾes,ejs
meɾesˈeɾ,meɾs,ejs,meɾes,ejs
meɾesˈeɾ,meɾs,ejs,meɾes,ejs
meɾesˈeɾ,meɾs,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,ejs,meɾes,ejs
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾs,imos,meɾes,emos
meɾesˈeɾ,meɾs,imos,meɾes,emos
meɾesˈeɾ,meɾs,imos,meɾes,emos
meɾesˈeɾ,meɾs,imos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾs,imos,meɾes,emos
meɾesˈeɾ,meɾs,emos,meɾes,emos
meɾesˈeɾ,meɾs,imos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾs,imos,meɾes,emos
meɾesˈeɾ,meɾs,imos,meɾes,emos
meɾesˈeɾ,meɾs,emos,meɾes,emos
meɾesˈeɾ,meɾs,emos,meɾes,emos
meɾesˈeɾ,meɾs,emos,meɾes,emos
meɾesˈeɾ,meɾs,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,emos,meɾes,emos
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,en,meɾes,en
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
meɾesˈeɾ,meɾes,es,meɾes,es
