lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,a,enkanes,ejs
enkanesˈeɾ,enkanesk,an,enkanes,ejs
enkanesˈeɾ,enkanesk,as,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,a,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,a,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,an,enkanes,ejs
enkanesˈeɾ,enkanesk,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,a,enkanes,ejs
enkanesˈeɾ,enkanesk,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,a,enkanes,ejs
enkanesˈeɾ,enkanesk,a,enkanes,ejs
enkanesˈeɾ,enkanesk,as,enkanes,ejs
enkanesˈeɾ,enkanesk,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,a,enkanes,ejs
enkanesˈeɾ,enkanesk,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,ajs,enkanes,ejs
enkanesˈeɾ,enkanesk,ajs,enkanes,ejs
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanesk,amos,enkanes,emos
enkanesˈeɾ,enkanes,emos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanesk,amos,enkanes,emos
enkanesˈeɾ,enkanesk,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,emos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanesk,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,emos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,emos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkan,emos,enkanes,emos
enkanesˈeɾ,enkanes,amos,enkanes,emos
enkanesˈeɾ,enkanesk,an,enkanes,emos
enkanesˈeɾ,enkanesk,an,enkanes,emos
enkanesˈeɾ,enkanesk,amos,enkanes,emos
enkanesˈeɾ,enkanesk,a,enkanes,emos
enkanesˈeɾ,enkanesk,a,enkanes,emos
enkanesˈeɾ,enkanesk,o,enkanes,emos
enkanesˈeɾ,enkanesk,an,enkanes,emos
enkanesˈeɾ,enkanesk,amos,enkanes,emos
enkanesˈeɾ,enkanesk,amos,enkanes,emos
enkanesˈeɾ,enkanesk,a,enkanes,emos
enkanesˈeɾ,enkanesk,amos,enkanes,emos
enkanesˈeɾ,enkanesk,amos,enkanes,emos
enkanesˈeɾ,enkanesk,a,enkanes,emos
enkanesˈeɾ,enkanesk,a,enkanes,emos
enkanesˈeɾ,enkanesk,an,enkanes,emos
enkanesˈeɾ,enkanesk,a,enkanes,emos
enkanesˈeɾ,enkanesk,a,enkanes,emos
enkanesˈeɾ,enkanesk,a,enkanes,emos
enkanesˈeɾ,enkanesk,a,enkanes,emos
enkanesˈeɾ,enkanesk,a,enkanes,emos
enkanesˈeɾ,enkanesk,a,enkanes,emos
enkanesˈeɾ,enkanes,an,enkanes,en
enkanesˈeɾ,enkanes,an,enkanes,en
enkanesˈeɾ,enkanes,an,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanes,an,enkanes,en
enkanesˈeɾ,enkanes,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanes,an,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanes,en,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanesk,an,enkanes,en
enkanesˈeɾ,enkanes,as,enkanes,es
enkanesˈeɾ,enkanes,as,enkanes,es
enkanesˈeɾ,enkanes,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanes,as,enkanes,es
enkanesˈeɾ,enkanes,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanes,as,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanes,es,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanesk,as,enkanes,es
enkanesˈeɾ,enkanes,a,enkanes,e
enkanesˈeɾ,enkanes,an,enkanes,e
enkanesˈeɾ,enkanes,as,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanes,a,enkanes,e
enkanesˈeɾ,enkanes,as,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanes,as,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanes,en,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanes,en,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanes,e,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanesk,a,enkanes,e
enkanesˈeɾ,enkanes,e,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,as,enkanesk,ajs
enkanesˈeɾ,enkanes,a,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,es,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
enkanesˈeɾ,enkanes,ejs,enkanesk,ajs
