lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,ejs,peɾmanes,ejs
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,emos,peɾmanes,emos
peɾmanesˈeɾ,peɾmanes,en,peɾmanes,en
peɾmanesˈeɾ,peɾmanes,en,peɾmanes,en
peɾmanesˈeɾ,peɾmanes,en,peɾmanes,en
peɾmanesˈeɾ,peɾmanes,en,peɾmanes,en
peɾmanesˈeɾ,peɾmanes,en,peɾmanes,en
peɾmanesˈeɾ,peɾmanes,en,peɾmanes,en
peɾmanesˈeɾ,peɾmanes,en,peɾmanes,en
peɾmanesˈeɾ,peɾmanes,en,peɾmanes,en
peɾmanesˈeɾ,peɾmanes,en,peɾmanes,en
peɾmanesˈeɾ,peɾmanes,en,peɾmanes,en
peɾmanesˈeɾ,peɾmanes,en,peɾmanes,en
