lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudes,e,enmudes,ejs
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudesk,ajs,enmudes,ejs
enmudesˈeɾ,enmudesk,an,enmudes,ejs
enmudesˈeɾ,enmudesk,as,enmudes,ejs
enmudesˈeɾ,enmudesk,a,enmudes,ejs
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudes,ajs,enmudes,ejs
enmudesˈeɾ,enmudesk,a,enmudes,ejs
enmudesˈeɾ,enmudesk,ajs,enmudes,ejs
enmudesˈeɾ,enmudesk,ajs,enmudes,ejs
enmudesˈeɾ,enmudesk,an,enmudes,ejs
enmudesˈeɾ,enmudesk,as,enmudes,ejs
enmudesˈeɾ,enmudes,ajs,enmudes,ejs
enmudesˈeɾ,enmudes,ajs,enmudes,ejs
enmudesˈeɾ,enmudes,ajs,enmudes,ejs
enmudesˈeɾ,enmudesk,a,enmudes,ejs
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudesk,ajs,enmudes,ejs
enmudesˈeɾ,enmudesk,an,enmudes,ejs
enmudesˈeɾ,enmudesk,as,enmudes,ejs
enmudesˈeɾ,enmudesk,a,enmudes,ejs
enmudesˈeɾ,enmudes,ajs,enmudes,ejs
enmudesˈeɾ,enmudes,ajs,enmudes,ejs
enmudesˈeɾ,enmudesk,a,enmudes,ejs
enmudesˈeɾ,enmudesk,ajs,enmudes,ejs
enmudesˈeɾ,enmudes,ajs,enmudes,ejs
enmudesˈeɾ,enmudes,ajs,enmudes,ejs
enmudesˈeɾ,enmudes,ajs,enmudes,ejs
enmudesˈeɾ,enmudes,ajs,enmudes,ejs
enmudesˈeɾ,enmudes,ajs,enmudes,ejs
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudesk,an,enmudes,ejs
enmudesˈeɾ,enmudesk,as,enmudes,ejs
enmudesˈeɾ,enmudesk,a,enmudes,ejs
enmudesˈeɾ,enmudesk,a,enmudes,ejs
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudesk,an,enmudes,ejs
enmudesˈeɾ,enmudesk,as,enmudes,ejs
enmudesˈeɾ,enmudesk,a,enmudes,ejs
enmudesˈeɾ,enmudesk,a,enmudes,ejs
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudes,ejs,enmudes,ejs
enmudesˈeɾ,enmudes,ajs,enmudes,ejs
enmudesˈeɾ,enmudes,ajs,enmudes,ejs
enmudesˈeɾ,enmudes,ajs,enmudes,ejs
