condition,run,model,prediction_status,frequency,triples,prediction,test
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,0,317,"('d', 'd', 'd')",insidiɡajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
50L_50NL,1,50L_50NL_1_4,1,317,"('d', 'd', 'd')",insidajs,insidajs
