condition,run,model,prediction_status,frequency,triples,prediction,test
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_1,1,343,"('d', 'd', 'd')",aksedajs,aksedajs
