condition,run,model,prediction_status,frequency,triples,prediction,test
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseda,aksedajs
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseda,aksedajs
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksede,aksedajs
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseda,aksedajs
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedas,aksedajs
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseda,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksejs,aksedajs
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksejs,aksedajs
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksejs,aksedajs
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedajs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseda,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksede,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseda,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseda,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksede,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksejs,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedamos,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedamos,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedamos,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedamos,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedamos,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedamos,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedamos,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedamos,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedamos,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedamos,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedamos,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedamos,aksedajs
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedamos,aksedajs
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksemos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedemos,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedemos,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedemos,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedemos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedemos,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedemos,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedemos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedemos,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedemos,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedemos,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedemos,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedemos,aksedamos
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedamos,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",aksedan,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedamos
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedan,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,1,324,"('d', 'd', 'd')",aksedan,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
50L_50NL,2,50L_50NL_2_2,0,324,"('d', 'd', 'd')",akseden,aksedan
