condition,run,model,prediction_status,frequency,triples,prediction,test
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetan,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetes,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetes,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetes,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetajs
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetamos
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetamos
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetamos
50L_50NL,3,50L_50NL_3_3,0,87,"('t', 't', 't')",inkjetas,inkjetamos
