lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erubɾm,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erubɾm,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erubɾm,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erubɾm,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbaɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbaɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbaɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbaɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erum,an,erumbɾ,an
erumbɾˈaɾ,erum,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erum,an,erumbɾ,an
erumbɾˈaɾ,erum,an,erumbɾ,an
erumbɾˈaɾ,erum,an,erumbɾ,an
erumbɾˈaɾ,erum,an,erumbɾ,an
erumbɾˈaɾ,erum,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erum,an,erumbɾ,an
erumbɾˈaɾ,erum,an,erumbɾ,an
erumbɾˈaɾ,erum,an,erumbɾ,an
erumbɾˈaɾ,erum,an,erumbɾ,an
erumbɾˈaɾ,erum,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbeɾ,an,erumbɾ,an
