lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾ,ajs,erumbɾ,ajs
erumbɾˈaɾ,erumbɾam,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾam,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾam,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾam,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾa,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾam,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾam,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾam,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erubɾaɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erubɾaɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾ,amos,erumbɾ,amos
erumbɾˈaɾ,erumbɾa,en,erumbɾ,an
erumbɾˈaɾ,erumbɾa,en,erumbɾ,an
erumbɾˈaɾ,erumbɾaɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾa,en,erumbɾ,an
erumbɾˈaɾ,erumbɾa,an,erumbɾ,an
erumbɾˈaɾ,erumbɾa,en,erumbɾ,an
erumbɾˈaɾ,erumbɾa,en,erumbɾ,an
erumbɾˈaɾ,erumbɾa,en,erumbɾ,an
erumbɾˈaɾ,erumbɾa,en,erumbɾ,an
erumbɾˈaɾ,erumbɾa,en,erumbɾ,an
erumbɾˈaɾ,erumbɾa,an,erumbɾ,an
erumbɾˈaɾ,erumbɾa,an,erumbɾ,an
erumbɾˈaɾ,erumbɾa,an,erumbɾ,an
erumbɾˈaɾ,erumbɾaa,an,erumbɾ,an
erumbɾˈaɾ,erumbɾa,an,erumbɾ,an
erumbɾˈaɾ,erumbɾas,en,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,en,erumbɾ,an
erumbɾˈaɾ,erumbɾeɾ,an,erumbɾ,an
erumbɾˈaɾ,erumbɾ,en,erumbɾ,an
erumbɾˈaɾ,erumbɾ,en,erumbɾ,an
erumbɾˈaɾ,,,erumbɾ,an
erumbɾˈaɾ,erumbɾ,en,erumbɾ,an
erumbɾˈaɾ,erumbɾes,en,erumbɾ,an
