lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
entaʃˈaɾ,entaʃ,ejs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ejs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ejs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ejs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ejs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ejs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ejs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ejs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ejs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ejs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃes,ejs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ejs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ajs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ejs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ejs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ejs,entaʃ,ajs
entaʃˈaɾ,entaʃ,ejs,entaʃ,ajs
