condition,run,model,triples_seen_in_training,test_frequency,training_frequency
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 's', 'sk')",265,167
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('s', 'sk', 'sk')",768,550
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_2,"('sk', 'sk', 'sk')",416,224
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 's')",17,360
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 's')",17,360
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 's')",17,360
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 's')",17,360
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 's')",17,360
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 's')",17,360
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 's')",17,360
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 's')",17,360
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 's')",17,360
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 's')",17,360
10L_90NL,3,10L_90NL_3_4,"('sk', 'sk', 's')",1,246
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 's')",17,360
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 's')",148,86
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('sk', 'sk', 'sk')",26,297
10L_90NL,3,10L_90NL_3_4,"('sk', 'sk', 'sk')",26,297
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('sk', 'sk', 'sk')",26,297
10L_90NL,3,10L_90NL_3_4,"('sk', 'sk', 'sk')",26,297
10L_90NL,3,10L_90NL_3_4,"('sk', 'sk', 'sk')",26,297
10L_90NL,3,10L_90NL_3_4,"('sk', 'sk', 'sk')",26,297
10L_90NL,3,10L_90NL_3_4,"('sk', 'sk', 'sk')",26,297
10L_90NL,3,10L_90NL_3_4,"('sk', 'sk', 'sk')",26,297
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('sk', 'sk', 'sk')",26,297
10L_90NL,3,10L_90NL_3_4,"('sk', 'sk', 'sk')",26,297
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('sk', 'sk', 'sk')",26,297
10L_90NL,3,10L_90NL_3_4,"('sk', 'sk', 'sk')",26,297
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 'sk', 'sk')",113,465
10L_90NL,3,10L_90NL_3_4,"('s', 's', 'sk')",189,183
