condition,run,model,prediction_status,frequency,triples,prediction,test
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsis,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsis,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsis,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
