condition,run,model,prediction_status,frequency,triples,prediction,test
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenejs,konbensejs
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,1,660,"('ns', 'ns', 'ns')",konbensemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
10L_90NL,2,10L_90NL_2_4,0,660,"('ns', 'ns', 'ns')",konbenemos,konbensemos
