condition,run,model,prediction_status,frequency,triples,prediction,test
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebese,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebnsajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbensajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebese,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebese,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebnsajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbensajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbensajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbensajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebnsajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbensajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebnsajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbensajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebese,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebese,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebnsajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenajs,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebesan,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebesas,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebesa,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebese,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebesan,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebesas,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebamos,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebesa,konbensejs
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konebeso,konbensemos
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensemos
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensemos
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensemos
10L_90NL,2,10L_90NL_2_2,0,660,"('ns', 'ns', 'ns')",konbenamos,konbensemos
