condition,run,model,prediction_status,frequency,triples,prediction,test
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsjajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsjajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsis,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsa,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsjajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulsis,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulajs,mulsejs
10L_90NL,3,10L_90NL_3_2,0,660,"('ls', 'ls', 'ls')",mulajs,mulsejs
