condition,run,model,prediction_status,frequency,triples,prediction,test
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
90L_10NL,3,90L_10NL_3_3,0,660,"('k', 'k', 'k')",xaskajs,xakajs
90L_10NL,3,90L_10NL_3_3,0,660,"('k', 'k', 'k')",xajs,xakajs
90L_10NL,3,90L_10NL_3_3,0,660,"('k', 'k', 'k')",xajs,xakajs
90L_10NL,3,90L_10NL_3_3,0,660,"('k', 'k', 'k')",xajs,xakajs
90L_10NL,3,90L_10NL_3_3,0,660,"('k', 'k', 'k')",xajɡajs,xakajs
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
90L_10NL,3,90L_10NL_3_3,0,660,"('k', 'k', 'k')",xajɡajs,xakajs
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
90L_10NL,3,90L_10NL_3_3,0,660,"('k', 'k', 'k')",xaskajs,xakajs
90L_10NL,3,90L_10NL_3_3,0,660,"('k', 'k', 'k')",xajs,xakajs
90L_10NL,3,90L_10NL_3_3,0,660,"('k', 'k', 'k')",xajs,xakajs
90L_10NL,3,90L_10NL_3_3,0,660,"('k', 'k', 'k')",xajs,xakajs
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
90L_10NL,3,90L_10NL_3_3,1,660,"('k', 'k', 'k')",xakajs,xakajs
