condition,run,model,prediction_status,frequency,triples,prediction,test
10L_90NL,3,10L_90NL_3_4,0,382,"('s', 's', 's')",ɾasjonalise,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,0,382,"('s', 's', 's')",ɾasjonalise,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,0,382,"('s', 's', 's')",ɾasjonalis,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,1,382,"('s', 's', 's')",ɾasjonalisejs,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,0,382,"('s', 's', 's')",ɾasjonalise,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,0,382,"('s', 's', 's')",ɾasjonele,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,1,382,"('s', 's', 's')",ɾasjonalisejs,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,1,382,"('s', 's', 's')",ɾasjonalisejs,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,0,382,"('s', 's', 's')",ɾasjonalise,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,0,382,"('s', 's', 's')",ɾasjonele,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,1,382,"('s', 's', 's')",ɾasjonalisejs,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,1,382,"('s', 's', 's')",ɾasjonalisejs,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,0,382,"('s', 's', 's')",ɾasjoneles,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,1,382,"('s', 's', 's')",ɾasjonalisejs,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,1,382,"('s', 's', 's')",ɾasjonalisejs,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,1,382,"('s', 's', 's')",ɾasjonalisejs,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,1,382,"('s', 's', 's')",ɾasjonalisejs,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,1,382,"('s', 's', 's')",ɾasjonalisejs,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,1,382,"('s', 's', 's')",ɾasjonalisejs,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,1,382,"('s', 's', 's')",ɾasjonalisejs,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,1,382,"('s', 's', 's')",ɾasjonalisejs,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,1,382,"('s', 's', 's')",ɾasjonalisejs,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,0,382,"('s', 's', 's')",ɾasjonamos,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,0,382,"('s', 's', 's')",ɾasjonelo,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,0,382,"('s', 's', 's')",ɾasjoneles,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,0,382,"('s', 's', 's')",ɾasjonelo,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,0,382,"('s', 's', 's')",ɾasjonalis,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,0,382,"('s', 's', 's')",ɾasjonalisemos,ɾasjonalisejs
10L_90NL,3,10L_90NL_3_4,0,382,"('s', 's', 's')",ɾasjoneles,ɾasjonalisejs
