condition,run,model,prediction_status,frequency,triples,prediction,test
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
10L_90NL,2,10L_90NL_2_2,1,1008,"('b', 'b', 'b')",ɾeabibajs,ɾeabibajs
