condition,run,model,prediction_status,frequency,triples,prediction,test
50L_50NL,2,50L_50NL_2_4,1,89,"('ç', 'ç', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,89,"('ç', 'ç', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,89,"('ç', 'ç', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,89,"('ç', 'ç', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,89,"('ç', 'ç', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,89,"('ç', 'ç', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,285,"('x', 'x', 'ç')",eliçen,eliçen
50L_50NL,2,50L_50NL_2_4,1,89,"('ç', 'ç', 'ç')",eliçes,eliçes
50L_50NL,2,50L_50NL_2_4,1,89,"('ç', 'ç', 'ç')",eliçes,eliçes
50L_50NL,2,50L_50NL_2_4,1,89,"('ç', 'ç', 'ç')",eliçes,eliçes
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçes,eliçes
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçes,eliçes
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçes,eliçes
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçes,eliçes
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçes,eliçes
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçes,eliçes
50L_50NL,2,50L_50NL_2_4,1,404,"('ç', 'x', 'ç')",eliçes,eliçes
50L_50NL,2,50L_50NL_2_4,1,89,"('ç', 'ç', 'ç')",eliçes,eliçes
50L_50NL,2,50L_50NL_2_4,1,89,"('ç', 'ç', 'ç')",eliçes,eliçes
