condition,run,model,prediction_status,frequency,triples,prediction,test
10L_90NL,1,10L_90NL_1_3,0,210,"('nɡ', 'nɡ', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,210,"('nɡ', 'nɡ', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,210,"('nɡ', 'nɡ', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,210,"('nɡ', 'nɡ', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,210,"('nɡ', 'nɡ', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbenajs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbajs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbenan,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbenɡas,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbena,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,210,"('nɡ', 'nɡ', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,210,"('nɡ', 'nɡ', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,210,"('nɡ', 'nɡ', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,210,"('nɡ', 'nɡ', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbajs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbenas,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,210,"('nɡ', 'nɡ', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,210,"('nɡ', 'nɡ', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,210,"('nɡ', 'nɡ', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbajs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾben,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbenas,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,210,"('nɡ', 'nɡ', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,210,"('nɡ', 'nɡ', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbajs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbajs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,210,"('nɡ', 'nɡ', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbajs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbajs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbajs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbajs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,336,"('nɡ', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,140,"('n', 'n', 'nɡ')",supeɾbajs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,140,"('n', 'n', 'nɡ')",supeɾben,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,140,"('n', 'n', 'nɡ')",supeɾbenas,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,140,"('n', 'n', 'nɡ')",supeɾbena,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,140,"('n', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,140,"('n', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,140,"('n', 'n', 'nɡ')",supeɾbejs,supeɾbenɡajs
10L_90NL,1,10L_90NL_1_3,0,140,"('n', 'n', 'nɡ')",supeɾbjejs,supeɾbenɡajs
