condition,run,model,prediction_status,frequency,triples,prediction,test
10L_90NL,2,10L_90NL_2_3,0,120,"('s', 's', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,120,"('s', 's', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,120,"('s', 's', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,120,"('s', 's', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,120,"('s', 's', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,120,"('s', 's', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,315,"('sk', 'sk', 's')",enkaneskajs,enkanesejs
10L_90NL,2,10L_90NL_2_3,0,120,"('s', 's', 's')",enkanesamos,enkanesemos
10L_90NL,2,10L_90NL_2_3,0,120,"('s', 's', 's')",enkanesamos,enkanesemos
10L_90NL,2,10L_90NL_2_3,0,120,"('s', 's', 's')",enkanesamos,enkanesemos
10L_90NL,2,10L_90NL_2_3,1,420,"('s', 'sk', 's')",enkanesemos,enkanesemos
10L_90NL,2,10L_90NL_2_3,1,420,"('s', 'sk', 's')",enkanesemos,enkanesemos
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesamos,enkanesemos
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesamos,enkanesemos
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesamos,enkanesemos
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesamos,enkanesemos
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesamos,enkanesemos
10L_90NL,2,10L_90NL_2_3,0,120,"('s', 's', 's')",enkanesamos,enkanesemos
10L_90NL,2,10L_90NL_2_3,0,120,"('s', 's', 's')",enkanesamos,enkanesemos
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesamos,enkanesemos
10L_90NL,2,10L_90NL_2_3,1,420,"('s', 'sk', 's')",enkanesemos,enkanesemos
10L_90NL,2,10L_90NL_2_3,0,420,"('s', 'sk', 's')",enkanesamos,enkanesemos
