condition,run,model,prediction_status,frequency,triples,prediction,test
10L_90NL,2,10L_90NL_2_1,1,120,"('s', 's', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,120,"('s', 's', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,120,"('s', 's', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,120,"('s', 's', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,120,"('s', 's', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,120,"('s', 's', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,315,"('sk', 'sk', 's')",enkanesejs,enkanesejs
10L_90NL,2,10L_90NL_2_1,1,120,"('s', 's', 's')",enkanesemos,enkanesemos
10L_90NL,2,10L_90NL_2_1,1,120,"('s', 's', 's')",enkanesemos,enkanesemos
10L_90NL,2,10L_90NL_2_1,1,120,"('s', 's', 's')",enkanesemos,enkanesemos
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesemos,enkanesemos
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesemos,enkanesemos
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesemos,enkanesemos
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesemos,enkanesemos
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesemos,enkanesemos
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesemos,enkanesemos
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesemos,enkanesemos
10L_90NL,2,10L_90NL_2_1,1,120,"('s', 's', 's')",enkanesemos,enkanesemos
10L_90NL,2,10L_90NL_2_1,1,120,"('s', 's', 's')",enkanesemos,enkanesemos
10L_90NL,2,10L_90NL_2_1,1,420,"('s', 'sk', 's')",enkanesemos,enkanesemos
