lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,ejs,tɾaspon,ejs
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
tɾasponˈeɾ,tɾaspon,emos,tɾaspon,emos
