lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ajs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ajs,endos,ajs
endosˈaɾ,endos,ajs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ajs,endos,ajs
endosˈaɾ,endos,ajs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ajs,endos,ajs
endosˈaɾ,endos,ajs,endos,ajs
endosˈaɾ,endos,ajs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ajs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ajs,endos,ajs
endosˈaɾ,endos,ajs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ajs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,ejs,endos,ajs
endosˈaɾ,endos,emos,endos,amos
endosˈaɾ,endos,emos,endos,amos
endosˈaɾ,endos,emos,endos,amos
