lemmas,pred_stems,pred_suffixes,test_stems,test_suffixes
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkjet,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkit,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkite,ajs,inkjet,ajs
inkjetˈaɾ,inkitet,ajs,inkjet,ajs
inkjetˈaɾ,inkite,amos,inkjet,amos
inkjetˈaɾ,inkite,amos,inkjet,amos
inkjetˈaɾ,inkite,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkite,amos,inkjet,amos
inkjetˈaɾ,inkite,amos,inkjet,amos
inkjetˈaɾ,inkite,amos,inkjet,amos
inkjetˈaɾ,inkite,amos,inkjet,amos
inkjetˈaɾ,inkite,amos,inkjet,amos
inkjetˈaɾ,inkite,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkite,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkitet,amos,inkjet,amos
inkjetˈaɾ,inkite,amos,inkjet,amos
