condition,run,model,prediction_status,frequency,triples,prediction,test
50L_50NL,1,50L_50NL_1_4,1,660,"('s', 's', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,660,"('s', 's', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,660,"('s', 's', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,660,"('s', 's', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,660,"('s', 's', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,660,"('s', 's', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,1995,"('sk', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_4,1,660,"('s', 's', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,660,"('s', 's', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,660,"('s', 's', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,660,"('s', 's', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,660,"('s', 's', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,660,"('s', 's', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
50L_50NL,1,50L_50NL_1_4,1,2660,"('s', 'sk', 's')",ɾeapaɾesemos,ɾeapaɾesemos
