condition,run,model,prediction_status,frequency,triples,prediction,test
50L_50NL,1,50L_50NL_1_3,0,660,"('s', 's', 's')",ɾeapaɾesajs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_3,0,660,"('s', 's', 's')",ɾeapaɾesajs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_3,0,660,"('s', 's', 's')",ɾeapaɾesajs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_3,0,2660,"('s', 'sk', 's')",ɾeapaɾesajs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_3,0,2660,"('s', 'sk', 's')",ɾeapaɾesajs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_3,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_3,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_3,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_3,0,2660,"('s', 'sk', 's')",ɾeapaɾesajs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_3,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_3,0,660,"('s', 's', 's')",ɾeapaɾesajs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_3,0,660,"('s', 's', 's')",ɾeapaɾesajs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_3,0,2660,"('s', 'sk', 's')",ɾeapaɾesajs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_3,0,2660,"('s', 'sk', 's')",ɾeapaɾesajs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_3,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
50L_50NL,1,50L_50NL_1_3,1,2660,"('s', 'sk', 's')",ɾeapaɾesejs,ɾeapaɾesejs
