condition,run,model,prediction_status,frequency,triples,prediction,test
50L_50NL,3,50L_50NL_3_4,1,540,"('s', 's', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,540,"('s', 's', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,540,"('s', 's', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,540,"('s', 's', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,540,"('s', 's', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,540,"('s', 's', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
50L_50NL,3,50L_50NL_3_4,1,1960,"('s', 'sk', 's')",peɾmanesejs,peɾmanesejs
