condition,run,model,prediction_status,frequency,triples,prediction,test
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡajs,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡajs,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡajs,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡajs,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡajs,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,1,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɡɾajs,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡajs,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡajs,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɡɾamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɡɾamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɡamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɡɾamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɡɾamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡamos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾemos,desinteɡɾajs
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾemos,desinteɡɾajs
