condition,run,model,prediction_status,frequency,triples,prediction,test
90L_10NL,3,90L_10NL_3_3,1,271,"('n', 'n', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,271,"('n', 'n', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,271,"('n', 'n', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,271,"('n', 'n', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,271,"('n', 'n', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,271,"('n', 'n', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
90L_10NL,3,90L_10NL_3_3,1,709,"('n', 'nɡ', 'n')",tɾasponejs,tɾasponejs
