condition,run,model,triples_seen_in_training,frequency
90L_10NL,2,90L_10NL_2_3,"('s', 's', 's')",208
90L_10NL,2,90L_10NL_2_3,"('s', 's', 's')",208
90L_10NL,2,90L_10NL_2_3,"('s', 's', 's')",208
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 's', 's')",208
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('s', 'sk', 's')",280
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('sk', 'sk', 's')",745
90L_10NL,2,90L_10NL_2_3,"('s', 's', 's')",208
90L_10NL,2,90L_10NL_2_3,"('s', 's', 's')",208
