condition,run,model,triples_seen_in_training,frequency
90L_10NL,1,90L_10NL_1_3,"('x', 'x', 'ç')",113
90L_10NL,1,90L_10NL_1_3,"('x', 'x', 'ç')",113
90L_10NL,1,90L_10NL_1_3,"('x', 'x', 'ç')",113
90L_10NL,1,90L_10NL_1_3,"('x', 'x', 'ç')",113
90L_10NL,1,90L_10NL_1_3,"('x', 'x', 'ç')",113
90L_10NL,1,90L_10NL_1_3,"('x', 'x', 'ç')",113
90L_10NL,1,90L_10NL_1_3,"('x', 'x', 'ç')",113
90L_10NL,1,90L_10NL_1_3,"('x', 'x', 'ç')",113
90L_10NL,1,90L_10NL_1_3,"('x', 'x', 'ç')",113
90L_10NL,1,90L_10NL_1_3,"('x', 'x', 'ç')",113
90L_10NL,1,90L_10NL_1_3,"('x', 'x', 'ç')",113
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 's', 's')",162
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('s', 'ɡ', 's')",140
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
90L_10NL,1,90L_10NL_1_3,"('ɡ', 'ɡ', 's')",105
