condition,run,model,prediction_status,frequency,triples,prediction,test
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketesejs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
50L_50NL,3,50L_50NL_3_1,0,660,"('t', 't', 't')",inketeajs,inkjetajs
