condition,run,model,prediction_status,frequency,triples,prediction,test
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,1,660,"('t', 't', 't')",inkjetajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkitetajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkitetajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkitetajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkitetajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkitetajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkitetajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkitetajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkitetajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkitetajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkitetajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkitajs,inkjetajs
50L_50NL,3,50L_50NL_3_2,0,660,"('t', 't', 't')",inkiteajs,inkjetajs
